material_ID,formula_pretty,over_0.5A,over_1.0A,over_1.5A,over_2.0A,over_2.5A,over_3.0A,over_3.5A,over_4.0A,over_4.5A,over_5.0A,over_5.5A,over_6.0A,over_6.5A,M_O_dist,M_O_dist_std,M_O_ang,M_O_ang_std,n_M_O_bond,n_M_O_ang,n_atoms,M2O_ratio,cell_volume,n_density,density
1009555,CrO2,0.8333248524323225,0.5357469977610422,0.2290097699979645,0.0950793812334622,0.0388510075310401,0.0124414817830246,0.0021626297577854,2.54427030327702e-05,0.0,0.0,0.0,0.0,0.0,2.0637948288695633,0.0,102.85714285714286,36.28779358099682,8,28,3,0.5,27.066846523119608,0.11083670192009619,5.154827209898427
1021522,VO2,0.8636363636363636,0.6157305060530867,0.3707459207459207,0.188942777652455,0.0700691781336942,0.0135310925633506,0.0003346116249342,0.0,0.0,0.0,0.0,0.0,0.0,1.9629349857300589,0.07485792700142721,105.27286903283078,31.383096223033764,48,120,24,0.5,260.3531484218641,0.09218248423526464,4.233452515211988
1022728,Cu3O2,0.8769733103454919,0.654633366402435,0.4253007522417961,0.2317405584504397,0.1010373424000462,0.0422257110659487,0.0151796808029049,0.0034481762229949,0.0002311626518208,0.0,0.0,0.0,0.0,1.92989525,0.09308674999999988,135.0,45.0,8,8,5,1.5,60.13646626561749,0.08314422696397622,6.149800037990634
1023130,Cu4O3,0.8653030744111281,0.6175781892743681,0.362588125102839,0.1704912222967585,0.0538180161251534,0.0102522561292037,0.0008606832305998,0.0,0.0,0.0,0.0,0.0,0.0,2.0399241134606325,0.10535717865138877,116.73835344780598,37.918103706238085,30,46,14,1.3333333333333333,153.84032955524933,0.09100344519849797,6.525750373404679
1040910,VO2,0.8804047072004724,0.6648106862080843,0.4443338342335658,0.269844544288034,0.1375993126185222,0.0497632394744711,0.0126707571416134,0.0021499596882558,0.0001457279014046,0.0,0.0,0.0,0.0,1.978680558321471,0.14208555402844772,106.49202544715763,32.16434019609587,68,162,36,0.5,445.88594198998743,0.08073813639275579,3.7078743258112783
1040967,CrO2,0.8783313908313908,0.6584537684537685,0.4390753690753691,0.2691161616161616,0.1405905205905206,0.0531934731934731,0.0141783216783216,0.0026573426573426,0.0002816627816627,0.0,0.0,0.0,0.0,1.9518781236559937,0.09997509300677296,107.12271171502266,33.31001593251086,68,162,36,0.5,438.4118564500853,0.0821145675472824,3.8190094056292585
1041066,MnO2,0.8758993444347969,0.6507089852134702,0.4289868919237337,0.2580509281525068,0.1297476832500024,0.0447566081037026,0.0098415475341258,0.0012362455577468,1.9366771139637647e-05,0.0,0.0,0.0,0.0,1.9421026471114502,0.043453595295345454,107.66803047889864,34.24728361085137,68,162,36,0.5,429.9173961507982,0.08373701627875652,4.030875552164994
1041256,NiO2,0.8619459611405554,0.6138767464244222,0.3848387320598423,0.2132803868509118,0.0879612579771099,0.0219525082862312,0.0032273158303933,0.0001316545597845,0.0,0.0,0.0,0.0,0.0,1.8796115627265733,0.037326814518726596,107.90067728760052,34.703192713630806,68,162,36,0.5,386.3838323045138,0.09317160033659991,4.678751719892903
1041443,Cr4O9,0.8993951044470075,0.7204229142637447,0.5393438421120083,0.3833012943739587,0.2463642188901704,0.1340381904395745,0.0588004613610149,0.026156606433423,0.0134614891708317,0.0064693066769191,0.0026451364859669,0.0008817121619889,0.0002153018069973,1.8844068861306635,0.15323670947511278,105.47727380904817,21.86677802604696,40,80,26,0.4444444444444444,381.90653291304204,0.06807948479352159,3.0618804830308934
1041565,TiO2,0.8638278972303207,0.6091472303206997,0.3560040087463557,0.1677182033527696,0.0496310131195335,0.0030521137026239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9773038273824064,0.022971105603869165,107.84349135281494,35.962100494400005,24,60,12,0.5,128.5226119523117,0.09336878404286242,4.128957883490148
1041961,CrO2,0.8902263374485597,0.6905144032921811,0.4940123456790123,0.3496707818930041,0.2389711934156378,0.1560493827160493,0.094156378600823,0.0500617283950617,0.0205349794238683,0.004917695473251,0.0005555555555555,0.0,0.0,1.9518393242554894,0.03561304362717891,107.99999990283446,36.68098327587911,12,30,6,0.5,80.74522283683824,0.07430780161600634,3.455929949576321
1041980,NiO2,0.8835010482180293,0.6782180293501048,0.4792243186582809,0.3374004192872117,0.2261215932914046,0.1411740041928721,0.080587002096436,0.0388679245283018,0.0139203354297693,0.0024318658280922,8.385744234800838e-05,0.0,0.0,1.9263829440517048,1.1634802721571652e-06,108.0,36.73971980013283,12,30,6,0.5,77.52253250105095,0.07739685232701421,3.8865990777349078
1041988,CoO2,0.8572681304664723,0.6026102405247813,0.3632015306122449,0.1677979227405247,0.0402241253644314,0.0035418185131195,4.555393586005831e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8464686468447042,0.05773995249983518,108.3349894744473,30.889397001897187,20,42,12,0.5,124.53609843719329,0.09635760354297516,4.851546648818537
1042019,NiO2,0.8565734329446064,0.6005375364431487,0.3555484693877551,0.1571041362973761,0.0360673287172011,0.0030521137026239,5.694241982507288e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.86081427403998,0.03676861970865206,108.42721537555656,30.941215384032486,20,42,12,0.5,124.17309382603817,0.09663929302439342,4.852887111669582
1042045,NiO2,0.8656235647912224,0.6232942641979503,0.3908675109626358,0.206149456743987,0.0762445815953544,0.0158761615360901,0.0018622325399971,3.302946228035408e-05,0.0,0.0,0.0,0.0,0.0,1.8875470751679604,0.03826998257289288,107.87273920685583,31.841579584955127,84,186,48,0.5,528.8629563284379,0.09076075271604149,4.557687389020213
1043013,Cr3O8,0.8906016851535241,0.6930772599102478,0.497413141519985,0.336389219703076,0.2056852316179649,0.1048967627313878,0.0359873153289842,0.0085512755792192,0.0015981346728286,6.69375779195243e-05,0.0,0.0,0.0,1.9014595266006016,0.04034180833683332,107.92554969392711,36.43992471292012,36,90,22,0.375,298.50408833552694,0.07370083311981772,3.1606104786115745
1043300,Cr2O5,0.911712497152776,0.7564150898937299,0.60118444512516,0.4651853248191522,0.3453505816191082,0.2449633591743443,0.1628847679414375,0.1002615518744551,0.0535160269249196,0.0216428285303612,0.005945788857733,0.0006833337260538,7.854410644297305e-06,1.830698442261913,0.13457264681642603,105.33200030342309,21.678076577084944,20,40,14,0.4,234.99155375630465,0.0595766093555794,2.601167922521355
1043363,Mn2O3,0.8760558804418453,0.6502418597935167,0.4073171612157967,0.2295141145043679,0.1201447548913435,0.0580057396577864,0.0267895819796404,0.0123366543931846,0.0050537867301999,0.0015477221861237,0.000261713955671,0.0,0.0,2.1075060602903326,0.147515139396698,105.37524433214695,32.486547677427026,48,120,20,0.6666666666666666,239.28969097741458,0.08358070052373341,4.38376609095793
1043379,Cr2O3,0.8723688425733992,0.6409636113519014,0.3976204160856292,0.2190974446915162,0.1095428334526815,0.0490803904571665,0.0217182376663023,0.0094740511815475,0.0032742245505596,0.0007066671691855,5.182225907360645e-05,0.0,0.0,2.0934881733502197,0.18245908088816085,105.1173401451156,32.603684273817215,48,120,20,0.6666666666666666,232.47598445333713,0.08603039168553096,4.344077475711684
1043388,V2O3,0.8777939731008372,0.6560270111120814,0.4185513320839798,0.2442195011094169,0.1382259628194191,0.0769001703867398,0.0405659257866113,0.0201284729452277,0.0094529936345663,0.0037570164184752,0.0011418822249239,0.0001835967498897,0.0,2.106155453313891,0.17014350693966918,104.55849640533137,31.569820532594523,48,120,20,0.6666666666666666,242.80885545811856,0.08236931870654012,4.101526862808951
1043418,Co2O3,0.8692109486792745,0.6318139188614301,0.383960339559887,0.2097957032911784,0.106039950496964,0.0485023397919325,0.0218171094867927,0.0095477046834512,0.003393665158371,0.0007734849363808,5.31770893761844e-05,0.0,0.0,2.067254272172702,0.15172024766376538,105.05740148856415,32.17283818647808,48,120,20,0.6666666666666666,226.18613795884957,0.0884227485401366,4.872445960502552
1043875,Ni2O3,0.8560032232070911,0.5936520727012267,0.3341122750470051,0.1612409347300564,0.0661652788969469,0.024174053182917,0.0092219536216313,0.0026322857910287,0.0003939475333512,0.0,0.0,0.0,0.0,2.0148412232830437,0.0943912882093694,106.12786937664633,33.11018479294166,48,120,20,0.6666666666666666,205.35368662354134,0.09739294350563288,5.351208364050528
1044455,Cr3O7,0.9050532726440524,0.7375654783095154,0.5695023648476835,0.4243948024207903,0.2952118191527234,0.1843913695773788,0.0997495295733102,0.0435144687992676,0.0155654020241061,0.0057182271270914,0.0018054213497431,0.0003623556934343,1.907135228601943e-05,1.8606894201076085,0.13465190895002896,105.7663997951242,22.411342667676355,60,120,40,0.42857142857142855,627.6761491268829,0.06372713071165959,2.836820633761005
1044853,TiO2,0.883812595180507,0.6745864161305479,0.45894326556207,0.2877435843996292,0.1569360880605937,0.063696212158607,0.018208842257677,0.0037679140454891,0.0004625338444972,1.0969182082937986e-05,0.0,0.0,0.0,1.9874377028881482,0.13342992952688887,106.83043483089905,32.83650221906797,68,162,36,0.5,459.9689446739458,0.07826615343676953,3.4610887841791813
1044871,CrO2,0.8919500798485834,0.6945407227775477,0.5020760631691016,0.3595197255574614,0.2498728337375051,0.1682025196664103,0.103880049683563,0.0572425622523215,0.0256757556041876,0.0078251611758443,0.0009700124208907,0.0,0.0,1.9549676872469142,0.04697156206560591,107.43971949037017,35.73334915088528,48,120,24,0.5,328.2994070033026,0.07310400045821151,3.3999431973903764
1045643,Ti9O13,0.8703709859716774,0.6345904527624493,0.3857040755268932,0.2088707532743833,0.1072360547835915,0.0545134964430556,0.0266313742437337,0.0124285286882521,0.0051318063958513,0.0016371916760853,0.0002991822352237,4.155308822551692e-06,0.0,2.072946405938243,0.12397683686838702,106.14797738802994,31.970065284560565,52,125,22,0.6923076923076923,251.48701079847953,0.08747966716113598,4.219354921916496
1045694,Cu9O13,0.8595695538534142,0.6047006026064544,0.3488015936399607,0.1765505318183468,0.0793008313064943,0.0315415471739209,0.0131230261008458,0.0047237448723998,0.0011117363052237,9.529168330489709e-05,0.0,0.0,0.0,2.0235612017145765,0.11218168901758903,106.09896263001292,32.00078123114408,52,125,22,0.6923076923076923,232.13107905668866,0.09477403926006558,5.580970099136548
1045759,Ti5O7,0.8720778275132599,0.6382695373578195,0.3909100315786246,0.2155413588006254,0.1142770641076739,0.0616511328448355,0.0314636539228009,0.0152489499340834,0.0068292608149124,0.0024680381396204,0.0006131771775454,6.131771775454518e-05,0.0,2.065738809337811,0.09417275924489416,106.82142504346427,31.39781715943521,56,130,24,0.7142857142857143,277.1632814646329,0.08659155669241306,4.211245629794035
1045826,Cr9O13,0.872914717643455,0.6421200129152972,0.3962491824451307,0.2171736196776143,0.1095068177866823,0.0502537524733622,0.0229205129691109,0.0102204707460239,0.0038497520428522,0.0010141819897836,0.0001200460314437,0.0,0.0,2.092049657191489,0.1623050092115552,105.84402039755044,31.866544326272376,52,125,22,0.6923076923076923,256.6241473662593,0.08572848746225406,4.375434674463766
1045833,Mn9O13,0.8782259865377867,0.6561592815899449,0.4145332886719622,0.2367212173413724,0.126957922608224,0.064459916419434,0.0311114301209047,0.0148060420454907,0.0065038121670335,0.0023327591157048,0.000518390914601,3.588860178007465e-05,0.0,2.109124828441108,0.1349943486881673,105.79964303562932,31.547622947468955,52,125,22,0.6923076923076923,267.4659775898533,0.08225345218948177,4.362519644216665
1045868,Cu5O7,0.8613454927109847,0.6092133317906846,0.3561059964959836,0.1849133086509536,0.0895300981785726,0.0394119202670986,0.0174250438002049,0.0070782784040197,0.002268520048924,0.0004008131962579,1.239628442034974e-05,0.0,0.0,2.0187006675550068,0.09859375702190111,106.41029328867587,31.130757823817923,56,130,24,0.7142857142857143,256.32068887834845,0.09363270715689502,5.5697851353242545
1045896,Ni9O13,0.8559224318658281,0.5925778100306403,0.3256531204644412,0.1500201580390259,0.0584421867440735,0.0200532172230285,0.007071440090308,0.0019754878245444,0.0002418964683115,0.0,0.0,0.0,0.0,2.0414765407174182,0.09276135478330197,106.4381208012909,33.514345930673564,54,135,22,0.6923076923076923,225.65934861490032,0.09749208324421857,5.419511589730566
1045898,V9O13,0.877649080624528,0.6548951156733096,0.414277677594365,0.2396156039518503,0.1319492609546708,0.07331113885421,0.0392179528675575,0.0188537476302769,0.0085387093293876,0.0032598141212373,0.0009055039225659,0.0001001834127094,0.0,2.096876320544598,0.13787022297656176,105.7910302537131,31.340142189234225,52,125,22,0.6923076923076923,266.04573381949626,0.08269254945063811,4.161257170765595
1046039,V5O7,0.8783812717283225,0.6570953179320806,0.4170549640371314,0.2422848578541308,0.1359839165051785,0.0791001662057903,0.0459315870838504,0.0245970053926158,0.0125489000660468,0.0059042973994963,0.002271721064588,0.0006423236875911,7.257894775041551e-05,2.0947842255817677,0.12622105956466267,106.16951048914909,30.589901510535558,56,130,24,0.7142857142857143,292.36764772295777,0.08208842594903647,4.166953496787033
1046050,Cr5O7,0.8728421297233279,0.6417410630626579,0.3953072177621864,0.2159800460245714,0.1105076944987894,0.0528420547647424,0.0245451887831972,0.0113337381096943,0.0046286926473123,0.0013942296880973,0.0002473633317592,3.747929269078834e-06,0.0,2.086943294766101,0.144510279387112,106.37494549155667,31.114693408160356,56,130,24,0.7142857142857143,279.9118361202061,0.08574128315779178,4.414928338877809
1046066,Mn5O7,0.879437295418091,0.659446875839194,0.4181109877268999,0.2399695894208925,0.1303481612123587,0.0702382766854646,0.036521726508009,0.0185620658871687,0.008821971099063,0.0035854000188705,0.0011540052692316,0.0001959631589261,3.628947387520776e-06,2.110322458205221,0.11685170697846108,106.34891304806357,30.96004995678276,56,130,24,0.7142857142857143,294.95777796339917,0.0813675779825617,4.355406860054114
1046082,Co5O7,0.8701649134341441,0.6338581290504367,0.3909962900347515,0.2204709464324848,0.120069033530572,0.0675425002348079,0.0357025453179299,0.0178571428571428,0.0080343445728061,0.003158166619705,0.0008687893303277,0.0001408847562693,3.91346545192699e-06,2.0449723657341963,0.11974210891711519,105.81737591462485,30.105638540097893,56,130,24,0.7142857142857143,273.5798507358449,0.08772575880660599,4.938314178402103
1046095,Ni5O7,0.8532202111613877,0.5865837104072398,0.3178770739064857,0.1415497737556561,0.0518288084464555,0.0171191553544494,0.005972850678733,0.0014932126696832,0.0001206636500754,0.0,0.0,0.0,0.0,2.0424964468801377,0.0971101723264365,106.40989319273228,33.53312804262106,60,150,24,0.7142857142857143,242.67164034062952,0.09889907187470302,5.550861002792546
1046793,Ti2O3,0.8707941306185454,0.6363496453379397,0.3902637913925539,0.2132129993752067,0.1089804843985446,0.0535576463670109,0.0255751773310301,0.0115081406887426,0.0046537910250284,0.0013276856922341,0.0002067330662648,4.594068139218641e-06,0.0,2.04615648742608,0.10013025274959798,106.68321934645759,30.42258353961736,44,100,20,0.6666666666666666,229.72425230395382,0.08706089931479027,4.157259175885091
1046820,Cu2O3,0.862076069258568,0.6113016758667249,0.3573552480044478,0.1844222826734442,0.0836444144394583,0.033040784718637,0.0137554108256224,0.0050037726857551,0.0011864103887851,0.0001141733846948,0.0,0.0,0.0,2.0366488590507625,0.11234976907949357,105.74805576968456,32.80923587789689,48,120,20,0.6666666666666666,214.7943058118773,0.09311233798495824,5.41626117788982
1047121,CrO2,0.8685714285714285,0.6292574347746761,0.3973727422003284,0.2275643130815544,0.1166794380587484,0.0578762999452654,0.0255865717934683,0.0101368363437328,0.0034227330779054,0.0008027732165663,2.9191753329684365e-05,0.0,0.0,1.9489421183353846,0.029255126311682957,105.82834243780263,32.63693857785763,48,120,24,0.5,270.8131284221905,0.08862199605989793,4.121658879875453
1047285,FeO2,0.8725308641975309,0.6402637485970819,0.4093995510662177,0.2380190796857463,0.1228114478114478,0.0620089786756453,0.0279741863075196,0.011391694725028,0.0041245791245791,0.0009820426487093,5.611672278338945e-05,0.0,0.0,1.9709017189346831,0.0335267415499338,106.24848077643016,33.281950048715785,48,120,24,0.5,279.07844645736424,0.08599732549989869,4.182869913559028
1047618,VO2,0.87256,0.64152,0.407984,0.232272,0.112232,0.048568,0.021224,0.008456,0.002552,0.000416,8e-06,0.0,0.0,1.9819533209482945,0.10022570158617353,105.42423875750525,31.709973336536994,24,60,12,0.5,139.4195593374518,0.08607113705584982,3.952790757149604
1047639,CoO2,0.8590835378875823,0.6044024209770752,0.3638643473020993,0.186455997944119,0.0769891977633432,0.0299520589825161,0.0117327000274708,0.0034205605820269,0.0005848626901911,0.0,0.0,0.0,0.0,1.9247458877235146,0.09134669313217841,105.90256970957553,32.43981506798181,24,60,12,0.5,126.05260343648641,0.09519835110780865,4.793178994786351
1047643,CrO2,0.8694122448979592,0.6316489795918367,0.3977714285714285,0.2244,0.1073795918367346,0.0464653061224489,0.0195918367346938,0.0074938775510204,0.0020408163265306,0.0002448979591836,0.0,0.0,0.0,1.959673672635726,0.08843407484902145,105.50924586041975,31.712363678078663,24,60,12,0.5,135.68138340380148,0.0884424944598832,4.1133105645976915
1047762,NiO2,0.8522445357912464,0.5856165003712221,0.3337105916013255,0.1508701084692972,0.0493634898502435,0.0168589174800354,0.0046538579939517,0.0006790648823859,9.054198431812833e-06,0.0,0.0,0.0,0.0,1.9228113653783752,0.056744958492777046,106.71764888943308,33.86437486854786,24,60,12,0.5,120.59842670426075,0.0995037856457877,4.996731906977925
1062643,CoO2,0.9253584643848288,0.7902859455530593,0.6592440861636051,0.5606828994317431,0.4937392625875512,0.4480680917140214,0.40922756706753,0.3748513281353244,0.3435600303951368,0.3144699022069512,0.2873455464516982,0.2615592374785251,0.2371440134795824,1.9512183551802906,0.08359682647446232,102.7376692234172,24.912666819725583,6,15,3,0.5,59.552919313821576,0.05037536420659958,2.53636890513306
